Date,India,Punjab,Haryana,Rajasthan,Delhi,UP
31-03-2019,3590.9,121.4,113.9,217.5,69.1,292.2
01-04-2019,3651.6,124.3,117.9,213.8,72,311.1
02-04-2019,3761.3,124.4,124,216.6,75,320.1
03-04-2019,3827,130.8,126,220.4,77.3,322.8
04-04-2019,3850.9,129.4,127.3,218.4,81.3,331.4
05-04-2019,3815.8,132.1,129.7,205.6,85.6,336.7
06-04-2019,3727.6,132.1,128.4,207,83.9,334.6
07-04-2019,3483.2,120.4,111.2,201.4,83.6,287.3
08-04-2019,3659.8,119,116.7,197.5,85.6,316.2
09-04-2019,3730.6,126.8,126.8,211.3,86.9,331.6
10-04-2019,3773.2,125.9,129.4,215.1,91,340.6
11-04-2019,3800.3,126.3,131.2,215.6,94.4,345.6
12-04-2019,3837.4,126.1,127.1,210.6,94.8,347
13-04-2019,3808.6,123.5,126.3,216.6,90,347.1
14-04-2019,3688.3,114.7,116.6,213,85.5,340.1
15-04-2019,3786.8,118.1,127.4,205.8,97.2,351
16-04-2019,3580.4,95.9,95.5,159.2,89.2,284.6
17-04-2019,3397.1,100.7,98.7,146.4,73.7,251.5
18-04-2019,3454.7,98.6,106.5,168.3,74.4,269.9
19-04-2019,3511.3,104.6,114.3,178.1,75.2,301
20-04-2019,3585.6,112.8,116.2,187.2,78.7,315.6
21-04-2019,3483.8,108.5,110.9,190.4,79.2,320.3
22-04-2019,3674.8,122.1,128.2,205.5,91.9,342.3
23-04-2019,3717.1,129,138.6,216.8,99.3,362
24-04-2019,3821.1,108.6,141.7,221.1,106.7,380.7
25-04-2019,3935.7,126.4,144.5,226.7,111.4,387.1
26-04-2019,3967,132.7,146.7,226.5,109.7,387.1
27-04-2019,3936.8,133.3,143.3,228.3,103.2,364
28-04-2019,3803.8,126.3,132.9,224.7,98.7,358.7
29-04-2019,3954.4,136,150.5,227.2,109.3,395.8
30-04-2019,3948.3,132.5,154.7,231.6,111.9,410.9
01-05-2019,3742,134.3,155.2,232.4,114.2,408.7
02-05-2019,3793.6,135.9,143.2,229.6,112.7,373.4
03-05-2019,3693.8,141.2,138.9,226.9,105,341.6
04-05-2019,3711.4,144.5,148.6,222.4,100.5,393.3
05-05-2019,3648.4,139.6,141.8,223.8,96.4,365.3
06-05-2019,3857.1,150.1,156.6,223.1,106.7,380.9
07-05-2019,3931.8,156.9,165.3,230.6,110.7,395.5
08-05-2019,3970.6,169.9,169.2,239.3,114.5,408.6
09-05-2019,4009.3,168.9,170.7,242,117.1,419.6
10-05-2019,4024.3,152.1,162.2,241.7,117.5,432.3
11-05-2019,3977.2,152,162,227.1,110.5,424.5
12-05-2019,3824.6,162.4,158.8,205,99.6,414.8
13-05-2019,3884.1,156.3,152.5,215.5,110.5,399.9
14-05-2019,3867,151.4,152.1,212.5,106,405.6
15-05-2019,3877.4,153.8,150.7,221.5,102.7,401.4
16-05-2019,3892,151.1,151.4,211.8,101.8,404.7
17-05-2019,3874.1,137.9,143.5,192.2,100.9,394.2
18-05-2019,3807.7,136.9,137.8,194.9,88.4,364.1
19-05-2019,3772.4,134.9,141.2,211.2,89.8,400.3
20-05-2019,3970.5,146.2,158,226.8,102.8,412.7
21-05-2019,4053,158.9,167.3,230.7,110.8,413.5
22-05-2019,4051.2,169.5,171.5,233.6,114,428.3
23-05-2019,4091.3,161.7,164.4,240.3,114.5,442
24-05-2019,3943.5,139.4,147.7,234,105.5,398.2
25-05-2019,3917.8,142.4,156,238.8,109.2,406.1
26-05-2019,3836,150.2,151,239.8,99.9,414.7
27-05-2019,4025.2,155.9,165.3,248.1,111.8,428.2
28-05-2019,4123.6,166.3,173.6,257.9,114.9,435.6
29-05-2019,4128.6,175.9,179.3,256.2,121.6,444.4
30-05-2019,4145.1,183.6,185.9,250,128.1,469
31-05-2019,4111.9,188.8,189.1,255.7,131.6,445.2
01-06-2019,4034.9,186.4,188.4,261.6,132.2,438.9
02-06-2019,3949.3,186.9,182,260.2,132.7,439
03-06-2019,3921.8,181.3,189.3,261.8,135.5,412.6
04-06-2019,4028.2,162.6,184.2,268.1,131.8,444.2
05-06-2019,4092.6,186.4,189.4,271.3,131.2,471.8
06-06-2019,4020.1,198.8,185.1,270.4,134.4,431.1
07-06-2019,3970.3,186,183.5,275.2,129.2,381.6
08-06-2019,4000.2,190.3,187.4,271,129,433.9
09-06-2019,3942.6,188.4,179.9,264.9,123.8,443.4
10-06-2019,4053.8,203.3,194.8,269.8,136.7,449.6
11-06-2019,4124.2,210.1,199.8,278,139.1,461.2
12-06-2019,3944.5,185.6,176.2,265.9,135.2,403
13-06-2019,3897.5,228.6,185.3,244.4,136.1,430.6
14-06-2019,4093.4,256,203.2,257.8,134.7,453.9
15-06-2019,4056.3,240.2,201.3,257.9,130.7,450.6
16-06-2019,3854.6,237.6,165.9,223.1,117.9,413.3
17-06-2019,3943.8,232,169.4,235.1,114.8,405.1
18-06-2019,3841.5,206.1,140.6,223.7,99.3,384.1
19-06-2019,3940.1,246.5,172.2,208.5,106.4,394.1
20-06-2019,3959.9,228.4,179.9,224,112,389.6
21-06-2019,3949.9,242.1,189.3,228.2,122.7,425.1
22-06-2019,3896.6,263.8,197.7,241.8,118.5,398.6
23-06-2019,3755.5,259.3,196.1,240.1,121,382
24-06-2019,3873.7,249.8,197.7,240.6,123.2,383
25-06-2019,3990.9,250.6,209.8,242.9,126.1,407.9
26-06-2019,4010.6,274.1,219.4,248.5,135.1,416.9
27-06-2019,4026.7,269.4,219.1,249.5,135.2,435.1
28-06-2019,4008.4,282.7,219.7,254.7,133.5,446.8
29-06-2019,3973.6,281.5,224.5,255.7,136.7,452.6
30-06-2019,3811.6,286,211.8,246.4,136,445.1
01-07-2019,3902.4,290.1,228.1,247.9,145.2,454.3
02-07-2019,3863.7,282.1,223.9,237.5,147.1,441.3
03-07-2019,3904.7,300,237.2,242.7,145.3,433.9
04-07-2019,3898.3,289.9,208.2,237.3,139.2,441.2
05-07-2019,3806.9,284.4,205.8,220.9,126.4,403
06-07-2019,3699.3,271.4,210.4,218.1,122.3,364.9
07-07-2019,3561.8,270,199.5,201.3,119.6,377.9
08-07-2019,3760.6,291.7,214.9,218.1,130.2,368.4
09-07-2019,3720.7,268.9,207.9,225.8,113.4,325.6
10-07-2019,3750.5,262.6,210.1,239.7,127.8,318.3
11-07-2019,3733.7,244.6,214.6,242.6,135.5,313.4
12-07-2019,3809.7,234.5,212.3,249.6,137.8,339.7
13-07-2019,3815.6,215,207.1,252.4,132.5,363.5
14-07-2019,3665.4,174.4,192.3,247.6,125.5,370.5
15-07-2019,3762.9,166,175.3,256.5,118.5,353.6
16-07-2019,3749.3,133.7,157.5,264.3,108,331.6
17-07-2019,3810.4,147.9,147.1,261.6,91.6,363.8
18-07-2019,3883.8,177.2,148.6,245.1,100.6,390.3
19-07-2019,3902.8,192.9,171.8,240,108.6,407.1
20-07-2019,3871,206,177.1,244.3,111.1,415
21-07-2019,3749,211.6,171.5,240.5,105.6,418.2
22-07-2019,3928.1,245.9,194.3,242.2,116.6,422.1
23-07-2019,4007.6,253.7,211.3,251.4,129,428.8
24-07-2019,3993.4,264.8,208.1,256.8,130.4,406.8
25-07-2019,3758.1,229.6,183.2,219.3,115.2,372.2
26-07-2019,3640.8,220.4,177.2,218.3,109.3,357.5
27-07-2019,3511.1,206.3,157.8,198.7,100.7,359.1
28-07-2019,3377.8,210.9,153.9,159.3,98.9,364.1
29-07-2019,3543.5,231.9,180.5,175.3,111.8,399
30-07-2019,3623.2,253.8,196.4,197.2,115.6,412.5
31-07-2019,3667.2,236.4,193.9,209.8,117.9,426
01-08-2019,3700.7,229.8,201.8,197.6,121.9,437.9
02-08-2019,3628.7,195,192.3,197.6,121.7,428.3
03-08-2019,3563.9,207.1,182.9,189.7,112.2,407.9
04-08-2019,3486.3,218.9,178.2,191.9,108,417.1
05-08-2019,3806.9,284.4,205.8,220.9,126.4,403
06-08-2019,3699.3,271.4,210.4,218.1,122.3,364.9
07-08-2019,3561.8,270,199.5,201.3,119.6,377.9
08-08-2019,3760.6,291.7,214.9,218.1,130.2,368.4
09-08-2019,3720.7,268.9,207.9,225.8,113.4,325.6
10-08-2019,3750.5,262.6,210.1,239.7,127.8,318.3
11-08-2019,3733.7,244.6,214.6,242.6,135.5,313.4
12-08-2019,3751.2,256.1,206.9,211.5,115.5,449.7
13-08-2019,3692.9,229.1,204.7,214.5,117.8,420.6
14-08-2019,3639.4,233.8,192.2,207.5,113.9,393
15-08-2019,3323.2,220.4,170.6,171,98.7,379.2
16-08-2019,3502.2,226.5,177.7,156,107.7,377.1
17-08-2019,3431.9,176.1,150.9,147.3,99.2,370.6
18-08-2019,3274.9,124.2,125.4,163,89.1,353.2
19-08-2019,3494.5,163.9,157.5,180.9,103.8,379.4
20-08-2019,3642.5,192.4,176.4,196.9,110.9,388
21-08-2019,3735.8,209.5,187.7,215.6,117.8,379.5
22-08-2019,3726.5,221.9,189.8,222,115.7,372.6
23-08-2019,3768.7,239.1,200.7,231.7,117,400.1
24-08-2019,3690.4,245.6,195.7,237.9,110.1,368.5
25-08-2019,3537.4,239.4,175.1,229.1,102.1,341.6
26-08-2019,3707.9,245.8,186,229.7,111.7,362.8
27-08-2019,3859.8,256.7,204.4,232.4,121.6,405.5
28-08-2019,3942,265.3,217,221,128,429.1
29-08-2019,4003.7,266.5,214.8,217.3,132.7,430.6
30-08-2019,3986.7,257.9,214,212.7,132.6,431.3
31-08-2019,3925.3,260.3,218.3,214.6,129.7,439.7
01-09-2019,3637.1,233.4,194.6,203.9,113.9,409.2
02-09-2019,3649.7,235.3,204.6,203.2,122.8,425.6
03-09-2019,3751.5,242.9,215.7,212.6,129.2,434
04-09-2019,3745.2,246.2,217.8,225.5,130.3,414.1
05-09-2019,3754,214.3,208,225.7,128.7,439.6
06-09-2019,3793.1,219.2,209.3,228.7,128.5,435
07-09-2019,3769.5,228.4,209.1,224.7,122.2,430.1
08-09-2019,3629,224.1,198.2,219.8,116.7,423.8
09-09-2019,3806.5,237.2,214.1,232.7,128.5,421.3
10-09-2019,3892.9,251.9,220.1,246.5,126.9,437.4
11-09-2019,3892.3,255,223.2,253.5,134.9,424
12-09-2019,3809.7,264.6,222.6,253,137.2,426.5
13-09-2019,3777.2,259.7,224.4,247.4,132.6,393
14-09-2019,3777.5,259,218.5,243.3,125.3,390.4
15-09-2019,3671.8,248.8,200.9,237.1,116.2,393.1
16-09-2019,3805.8,238.1,212.7,243.9,124.6,405.3
17-09-2019,3748.9,239.6,209.7,245.4,125.1,393.2
18-09-2019,3650.9,243,208.4,245.5,121,351.9
19-09-2019,3632.8,224,200.4,240.5,113.9,350.6
20-09-2019,3695.5,225.2,200.8,242.4,113.4,375.3
21-09-2019,3673.8,227.9,196.3,237.8,108.1,378.5
22-09-2019,3431.8,216.8,169.5,222.2,94,316.7
23-09-2019,3559.2,213.9,179.6,225.8,98.5,326.9
24-09-2019,3521.2,220.3,186.1,228.5,99.3,328.4
25-09-2019,3457.4,222.9,185.6,225,102.4,335.1
26-09-2019,3376.8,219.3,184.2,226.6,102.6,301.8
27-09-2019,3306.2,197.7,179.5,222,100.9,276.3
28-09-2019,3187.5,165.1,169.3,210.8,94.6,261.3
29-09-2019,2995.8,122.6,143,197.9,84.7,244.4
30-09-2019,3130.8,132.5,148.2,197,89.2,258.6
01-10-2019,3223.4,131.5,157,199.9,92.8,284.2
02-10-2019,3146.7,130.3,145.3,187.7,79.5,281.4
03-10-2019,3310.2,137.9,151.9,189.9,92.6,298.6
04-10-2019,3336.8,135.8,141.4,186.9,89.4,310
05-10-2019,3337.4,139.3,143.8,195.2,82.2,319.5
06-10-2019,3246.9,141.1,142.9,185.4,77.8,326.7
07-10-2019,3231.4,148.4,147.8,182.5,82.5,322.2
08-10-2019,3084.6,133.1,135.6,184.7,73.1,311.2
09-10-2019,3266.5,148.4,148.9,193.7,82.8,325.9
10-10-2019,3390.6,154.6,155.6,197.7,83.2,332.7
11-10-2019,3436.3,155.3,158.2,201.4,84.9,329.4
12-10-2019,3414.6,152.6,157.5,202.7,82.5,323.1
13-10-2019,3309.1,140.8,146,202.3,80.2,316.4
14-10-2019,3457.7,146.2,155.4,206.5,85.8,324.6
15-10-2019,3486.2,151.2,157.7,211.2,86,326.3
16-10-2019,3469.9,141.5,157.5,213.1,88.3,330.1
17-10-2019,3473.3,138.5,156.1,215.5,87.9,327.3
18-10-2019,3418.5,118.8,145.9,213,86.4,323.6
19-10-2019,3312,118.9,142.9,208.4,80.7,316.5
20-10-2019,3133.5,110.9,137.5,202.2,75.3,299.3
21-10-2019,3143.3,113.4,125.5,203.1,78.4,296.7
22-10-2019,3180.4,119.7,132.4,202.6,75.9,290.5
23-10-2019,3155.1,124.5,137,200.6,74.2,286.8
24-10-2019,3093.5,125.7,137.9,202.3,75.9,286.7
25-10-2019,3064.3,122,134.7,204.3,76,302.9
26-10-2019,2943.7,117,124.8,197,69.1,287.8
27-10-2019,2702.1,90.7,104.3,185.3,60.8,290
28-10-2019,2635.5,92,96.2,175.3,60.3,260.1
29-10-2019,2756.6,105.8,105.6,188.1,63.2,262.8
30-10-2019,2858.2,110.1,116.2,201.3,68.4,268.2
31-10-2019,2957.3,112.4,119.5,209.7,67.6,273.2
01-11-2019,3002.8,111.3,122.5,210.8,69,276.9
02-11-2019,3014.3,108.5,117.4,205,64.8,281.4
03-11-2019,2916.2,98.8,104.3,202.4,61.2,268.8
04-11-2019,3092.8,106.4,115.6,212.7,66.3,274.4
05-11-2019,3147.2,106.4,118,215.9,66.4,270.5
06-11-2019,3192.8,106.7,119.6,218.6,67.6,272.9
07-11-2019,3101,95.3,112.8,207.9,65.5,265.5
08-11-2019,3085.1,99,114.7,210.7,64.9,265.7
09-11-2019,3064.3,101.7,114.3,215.6,61.4,270.7
10-11-2019,2978.1,94.2,102.6,211.3,59.6,260.4
11-11-2019,3135.4,99,107.9,212.4,63.2,269
12-11-2019,3196.3,98,114.1,214.4,59.9,267.4
13-11-2019,3213.7,102.6,113.3,215.3,62,268.7
14-11-2019,3197.9,104,114,196.9,63.2,276.1
15-11-2019,3193.1,101.8,114.4,194.3,60.6,277.4
16-11-2019,3186.8,101.3,110.5,200.5,60.4,272.1
17-11-2019,3081.9,93,101.8,203.7,58.5,257.1
18-11-2019,3219.6,100.8,111.4,208.2,61.5,264.6
19-11-2019,3264.5,100,115,211.8,62.6,268.3
20-11-2019,3281.9,105.3,114.6,214.7,63.6,266.3
21-11-2019,3289.7,104.4,116.7,215.5,63.4,266.6
22-11-2019,3291.9,106.3,116.3,218.7,64,265.9
23-11-2019,3256.2,102.7,114.6,220.6,60.4,260
24-11-2019,3138.3,98.9,105.6,215,58,255.2
25-11-2019,3267.9,101.7,114.5,216.7,62.5,260.8
26-11-2019,3283.5,100.3,114.2,214.5,63.5,258.2
27-11-2019,3270.5,98,108.2,218.6,62.6,258.4
28-11-2019,3218.6,99.4,100.3,213,62.4,238.2
29-11-2019,3245.7,102.8,109.9,212.3,63.5,236.2
30-11-2019,3226.7,101.4,108.5,213.3,60.4,240.5
01-12-2019,3024.6,92.9,97.7,210.3,57.2,232.6
02-12-2019,3126.7,100.2,109.1,210.4,60.8,240.5
03-12-2019,3166.5,102.1,115.8,217.5,62.5,239.9
04-12-2019,3212.5,107.9,118.6,220.4,62.6,245
05-12-2019,3251.6,112,119.4,222.7,63.5,250.4
06-12-2019,3268.9,114,121.6,225.4,65,249.4
07-12-2019,3235.3,113.8,120.5,223.2,62,248.3
08-12-2019,3117.5,108.5,109,219.8,59.3,242.3
09-12-2019,3253.2,110.7,118.4,222.6,62.8,244.7
10-12-2019,3335,114.1,122.1,228.8,62.9,249.2
11-12-2019,3360.3,110.8,121,229.9,65.4,253.4
12-12-2019,3291.1,97.8,111.3,211.8,64.8,239.8
13-12-2019,3132,94.7,95.7,202.2,66.8,186.8
14-12-2019,3189,103.7,110.4,211.4,63.8,229.9
15-12-2019,3075.1,97.2,101.7,212.7,62,234.2
16-12-2019,3200.5,103,114.3,217.9,67.6,243.5
17-12-2019,3273,105,119.2,222.5,70.2,253.5
18-12-2019,3314.9,109.4,120.7,223.2,70.2,263.3
19-12-2019,3356.3,107.5,122.4,227.8,73.2,266.5
20-12-2019,3404.2,114,125.4,234.8,74.8,271.7
21-12-2019,3380.7,114.7,124.1,233.4,70.7,267.8
22-12-2019,3294.5,111.3,115.8,227.9,70,266.1
23-12-2019,3419.7,112.8,125.5,232.5,74.2,280.7
24-12-2019,3456,118.6,131.1,232.8,76.9,276.6
25-12-2019,3416.4,121.2,132.1,235.6,76.9,277.3
26-12-2019,3439,123.3,134.5,232.7,79.2,293.2
27-12-2019,3468.2,120.9,133.6,235,82,304.8
28-12-2019,3438.6,122.1,133,234.6,80.4,297
29-12-2019,3345.9,113.8,124.6,231,78,308
30-12-2019,3449.3,119.9,130.3,234.1,85.8,313.9
31-12-2019,3480.1,121.9,133.5,240.2,85.5,311.8
01-01-2020,3379.9,118.8,128.2,239.8,83.5,320.7
02-01-2020,3383.3,121,127.5,239.1,79.2,299
03-01-2020,3390.5,121.4,132.6,240.4,76.6,286.8
04-01-2020,3388.4,118,132.1,241.9,71.1,294.2
05-01-2020,3271.3,107.5,121.4,237.2,69,289.4
06-01-2020,3397.2,108.2,125.7,240.7,73.8,294
07-01-2020,3441.8,112,124.7,242.6,74.5,292.3
08-01-2020,3390.5,112.6,120.2,239,74.7,269.2
09-01-2020,3403,113.5,126.5,231.5,77.5,276.6
10-01-2020,3454.6,113,129.7,243.4,79.7,295.1
11-01-2020,3456.8,111.8,128.5,237.6,72.7,288.3
12-01-2020,3364.3,103.6,114.1,240.4,69.3,288
13-01-2020,3421.3,96.1,120.7,226.5,74.9,296.5
14-01-2020,3376.2,105.4,123.2,226.8,74.9,289.5
15-01-2020,3301.1,111.4,127.7,233.3,75.4,284
16-01-2020,3265.2,112,125.3,225.9,76.4,253.9
17-01-2020,3348.5,111.6,125.3,228.1,77.3,260.9
18-01-2020,3377.5,110.4,126.1,230.2,73.3,279.8
19-01-2020,3270.5,104.6,115.6,228.2,71.7,271.3
20-01-2020,3458.5,105.1,126.4,234.2,77.7,281.2
21-01-2020,3527.5,106.5,129.6,240.4,75.9,283.7
22-01-2020,3533.7,111.2,130.3,238.7,76.6,283.2
23-01-2020,3543.6,111,129.6,238.6,75,270.6
24-01-2020,3576.2,112.9,131.6,237.6,76,283.9
25-01-2020,3566.7,114.3,130.9,245.5,71.4,284.6
26-01-2020,3346.5,99.3,116.7,231,60.3,282.3
27-01-2020,3507.2,107.5,123.5,238.4,69,281.2
28-01-2020,3548.5,102.9,116.3,240.6,72.1,270.4
29-01-2020,3534.4,104.2,123.1,240.9,71.8,271.8
30-01-2020,3553,106.9,124,240.9,71.1,271.2
31-01-2020,3580.4,111.2,125.6,243.6,73,282.1
01-02-2020,3523.5,111.6,124.7,243.7,68,276.9
02-02-2020,3421.5,106.1,116.3,242.5,67.3,276.8
03-02-2020,3548,113,123.6,245.1,70.7,283.5
04-02-2020,3589.8,120.2,128.5,249,69.8,287.4
05-02-2020,3609.3,120.5,131.6,250.3,71.7,290.9
06-02-2020,3631.8,123.8,131.6,251.7,70.7,292
07-02-2020,3635.5,126,133,249.7,73.4,295.5
08-02-2020,3596.5,127.2,131.6,247.4,62,295.4
09-02-2020,3438.8,121.6,122.9,243.3,72.1,286.3
10-02-2020,3552.3,130.1,131.9,243.3,68.5,290.4
11-02-2020,3645.2,129.2,136.6,248.1,69.5,295.5
12-02-2020,3666.4,134.2,137.8,249,68.8,288
13-02-2020,3671,131.3,136.9,249,66.8,282.1
14-02-2020,3669.5,131.4,136.8,248.1,66.8,273.9
15-02-2020,3655.3,132.6,136.2,249.3,62.6,278.7
16-02-2020,3570.8,126.9,129.1,245.5,61.1,286.6
17-02-2020,3699.2,130.8,138.4,247.1,62.6,289.7
18-02-2020,3745.3,129.7,142.3,250.9,64,292.4
19-02-2020,3756.7,120.4,138.8,250.6,65.1,291.2
20-02-2020,3718.1,110.3,127.1,246.9,63.6,279.7
21-02-2020,3599.1,105.7,107.8,248.9,64.3,234.2
22-02-2020,3609.3,118,115.6,247.3,60.7,247.1
23-02-2020,3506.4,114.3,112.1,236.3,59.4,250.7
24-02-2020,3616.6,121.8,120.5,242.6,63.9,259.9
25-02-2020,3622.2,124.8,124.7,244.8,63.6,250
26-02-2020,3632,124.9,124.8,245.1,63.8,257.7
27-02-2020,3630.1,121.8,123,245.7,62.5,250.6
28-02-2020,3682.8,113,123,246.2,63.8,274.9
29-02-2020,3587.5,96.9,108,236,60.3,247.3
01-03-2020,3378,97.8,94.5,230.1,57.9,215.8
02-03-2020,3564.8,111.2,110.4,236.5,61.5,250.8
03-03-2020,3634.8,116.5,119.5,244.7,62.8,257.1
04-03-2020,3590.6,114,114,225.9,63.9,250
05-03-2020,3532.6,101.7,97.2,215.6,62.9,230.3
06-03-2020,3387.6,91.6,87.6,153.3,64.4,209.5
07-03-2020,3409.3,97.3,99.1,193.9,59.9,218.8
08-03-2020,3348.7,93.8,93.2,201.1,58.2,232.1
09-03-2020,3383.2,92.2,89.9,198.2,58,230.7
10-03-2020,3084.5,69.5,69.1,173.4,45.6,223.1
11-03-2020,3216.5,78.1,77.1,170.6,53.3,205.3
12-03-2020,3391.2,91.1,92.6,193,58.8,214
13-03-2020,3434.3,92.5,100.7,206.4,61.1,207
14-03-2020,3413.1,96,103.4,209.3,58.3,213.3
15-03-2020,3316.1,89.2,95.8,205.8,54.9,214.4
16-03-2020,3494.4,95.3,105.7,205.6,59.2,232.8
17-03-2020,3586.4,96.5,111.5,213.6,60.2,240.9
18-03-2020,3604.8,102.4,115.1,215.2,60.7,249.9
19-03-2020,3593.5,103.9,116.2,216.8,60.6,256.7
20-03-2020,3565.2,105.6,117.4,210.3,63.4,263
21-03-2020,3495.1,105.7,115.1,202.4,59.1,255.7
22-03-2020,3025.3,86.3,93,178.7,46.1,240.8
23-03-2020,3113,75.0,91.9,172.6,49.3,248.7
24-03-2020,2974,69.4,85.3,172.2,46.2,242.4
25-03-2020,2777,63.1,75.8,161.8,45.3,240.8
26-03-2020,2652,66.9,74.6,128.3,44.5,241.0
27-03-2020,2592,57.5,65.6,106.4,44.6,219.1
28-03-2020,2628,56.1,64.8,123.8,42.8,221.8
29-03-2020,2639,59.8,66.6,133.2,42.3,221.0
