Date,India,Punjab,Haryana,Rajasthan,Delhi,UP
30-03-2020,2665,62.5,67.9,141.9,43.6,221.7
31-03-2020,2705,63.6,66.5,142.2,43.1,235.6
01-04-2020,3997.9,120.2,112,204.8,72.2,283.2
02-04-2020,4050.4,118,117.3,205.2,71,308.8
03-04-2020,4087.4,121,116.8,203.5,68.3,312.5
04-04-2020,3953.8,118.4,107.8,200.7,68,301.9
05-04-2020,4070.2,118.4,119.7,208.6,76.8,321.9
06-04-2020,4064.1,110.8,126.1,211.3,80.7,331
07-04-2020,4119.5,107.8,119.6,214.8,81.7,336.1
08-04-2020,4160.4,120.7,129.5,214.9,79.9,339.8
09-04-2020,4121.9,122.4,130,214.5,79.5,331.8
10-04-2020,4085.6,129,129.4,214.2,76.9,332.7
11-04-2020,3944.4,121.1,117.6,208.6,75.5,327.5
12-04-2020,4045.4,126.4,131.4,212.6,83.6,341.6
13-04-2020,4046.9,125.6,137.6,222.8,85.8,354.5
14-04-2020,3958.2,132.7,137.5,223,85.9,358.6
15-04-2020,3920.3,126.8,141.4,223.4,88.7,372.3
16-04-2020,3942.5,123.2,122.8,209.2,86,340.5
17-04-2020,3879.9,123.1,122.6,209.2,66.4,325.1
18-04-2020,3834.7,114.9,121.7,213.5,67.6,340
19-04-2020,3989.8,127.4,136.6,216.4,79.9,347
20-04-2020,3992.1,125,128.5,208.8,69.5,352.7
21-04-2020,3910.2,117.1,124.3,205.6,64.2,328.3
22-04-2020,3823.3,118.4,132.5,210.5,64.5,297.9
23-04-2020,3809.9,103.6,123.8,214.8,64,322.1
24-04-2020,3838.3,114.6,125.3,214.3,59.7,329.1
25-04-2020,3749.6,109.5,119.5,209.3,61.1,334.3
26-04-2020,3918.1,129.6,135.3,216.3,66.3,358
27-04-2020,3970.2,130.7,145,221.6,70.8,364.1
28-04-2020,4013.3,138.5,138.2,227.4,76.1,381.9
29-04-2020,4020.9,150.8,150.5,228.3,79.1,377.5
30-04-2020,3956.8,154.9,146.9,223.6,80.1,369.6
01-05-2020,3778.5,108.3,114.1,199.2,72.3,269.6
02-05-2020,3685.5,108.2,112.4,207.2,70.2,289.7
03-05-2020,3746.5,86.9,89.3,188.5,66.2,285.9
04-05-2020,3780.3,90.2,90.9,172.9,62.9,281.8
05-05-2020,3788,99.8,108.6,186.3,67.9,264.2
06-05-2020,3765.3,104.9,106.9,179.2,69.9,272.8
07-05-2020,3707.4,112.3,109.1,192.9,67.3,261.1
08-05-2020,3773.3,120.7,120.1,209.4,73.8,304.5
09-05-2020,3634.8,128.7,125.7,215.5,77.6,317.8
10-05-2020,3071,108.7,100.6,205.7,70.0,252.2
11-05-2020,3065,115.5,109.6,205.5,69.0,216.3
12-05-2020,3248,113.4,115.4,204.6,73.3,278.9
13-05-2020,3313,123.3,121.5,204.2,75.2,313.8
14-05-2020,3320,114.1,113.1,216.0,73.8,323.3
15-05-2020,3373,120.3,120.2,221.2,73.7,340.5
16-05-2020,3409,128.9,128.5,225.7,75.1,352.4
17-05-2020,3349,134.9,128.5,221.7,77.7,363.6
18-05-2020,3397,141.8,135.5,226.6,80.4,369.4
19-05-2020,3405,143.3,134.2,232.7,83.3,370.8
20-05-2020,3375,145.4,140.4,231.0,84.1,383.9
21-05-2020,3423,160.4,142.4,234.1,86.9,384.2
22-05-2020,3569,168.2,154.4,237.9,94.5,406.2
23-05-2020,3656,171.0,157.9,245.0,98.2,418.2
24-05-2020,3675,168.0,154.5,246.9,101.2,428.4
25-05-2020,3740,176.6,163.3,251.0,104.7,426.3
26-05-2020,3775,184.5,167.9,254.8,110.0,424.6
27-05-2020,3705,182.5,168.2,262.3,112.2,395.3
28-05-2020,3541,154.8,139.3,250.6,107.7,352.2
29-05-2020,3487,135.3,109.3,237.2,90.7,338.9
30-05-2020,3306,141.6,119.8,198.2,83.4,312.2
31-05-2020,3193,126.7,96.5,187.4,73.2,284.8
01-06-2020,3246,134.3,110.4,197.8,75.8,329.8
02-06-2020,3260,140.1,118.4,202.2,82.9,350.2
03-06-2020,3210,139.6,126.7,204.7,87.1,366.9
04-06-2020,3183,146.0,125.4,202.5,86.4,343.3
05-06-2020,3164,150.7,120.8,199.1,82.4,285.3
06-06-2020,3248,143.0,128.6,207.2,82.4,326.0
07-06-2020,3220,141.7,115.5,207.0,81.6,345.5
08-06-2020,3441,157.9,133.9,222.8,90.5,386.2
09-06-2020,3618,177.5,150.5,238.1,100.5,415.4
10-06-2020,3683,206.9,158.4,245.8,106.6,432.2
11-06-2020,3597,228.4,162.8,244.4,109.2,433.4
12-06-2020,3572,236.5,172.0,244.8,115.4,435.4
13-06-2020,3548,238.6,164.0,242.5,107.1,437.5
14-06-2020,3474,245.8,162.6,237.3,103.4,426.8
15-06-2020,3640,264.6,182.5,250.0,114.4,432.2
16-06-2020,3687,273.4,192.5,263.9,117.7,424.6
17-06-2020,3694,278.8,199.8,270.5,120.7,424.3
18-06-2020,3731,281.9,207.6,279.4,121.6,426.3
19-06-2020,3767,261.6,212.2,281.8,126.9,428.0
20-06-2020,3719,268.6,195.9,265.9,107.3,400.2
21-06-2020,3549,264.2,175.5,249.2,98.5,373.0
22-06-2020,3625,249.0,180.7,255.2,102.9,391.0
23-06-2020,3734,275.2,202.3,255.6,108.1,393.8
24-06-2020,3740,258.9,203.1,242.6,106.8,390.2
25-06-2020,3703,241.6,199.2,230.5,107.3,391.1
26-06-2020,3670,256.0,203.6,234.8,108.8,392.3
27-06-2020,3707,273.0,206.8,243.3,107.5,402.4
28-06-2020,3637,278.7,210.2,258.0,113.2,397.6
29-06-2020,3689,247.5,218.8,275.0,120.6,383.9
30-06-2020,3741,279.1,218.4,262.2,117.3,411.7
01-07-2020,3835,292.6,231.2,257.6,120.1,439.7
02-07-2020,3900,301.5,236.5,272.8,126.4,454.8
03-07-2020,3889,301.4,241.4,275.0,129.1,451.3
04-07-2020,3775,271.7,233.0,267.5,120.1,435.6
05-07-2020,3304,184.1,131.5,240.1,95.8,387.9
06-07-2020,3498,252.5,183.6,235.3,106.0,392.8
07-07-2020,3564,270.1,191.5,241.8,100.4,361.5
08-07-2020,3596,232.1,177.9,243.0,99.7,397.2
09-07-2020,3635,249.0,194.8,240.7,108.5,416.4
10-07-2020,3652,258.6,214.6,255.4,116.7,414.9
11-07-2020,3550,233.2,177.4,264.5,105.5,380.7
12-07-2020,3318,127.8,143.2,253.2,97.0,395.2
13-07-2020,3596,189.8,169.8,243.5,99.6,433.7
14-07-2020,3718,238.3,199.3,256.7,117.1,443.4
15-07-2020,3698,237.5,210.7,265.3,119.1,447.6
16-07-2020,3683,250.9,214.8,261.8,117.0,456.1
17-07-2020,3748,237.5,214.0,266.7,118.5,462.2
18-07-2020,3793,252.8,207.6,269.5,114.1,454.0
19-07-2020,3617,239.5,187.8,261.3,101.0,417.8
20-07-2020,3557,197.6,174.1,249.7,97.3,403.2
21-07-2020,3453,160.3,132.8,245.8,87.3,358.4
22-07-2020,3537,188.5,134.7,229.9,83.3,362.4
23-07-2020,3595,215.5,158.4,245.2,87.6,398.0
24-07-2020,3643,231.2,179.7,229.0,96.1,421.5
25-07-2020,3638,251.0,184.1,225.4,96.3,425.2
26-07-2020,3620,263.8,186.4,231.2,98.9,435.5
27-07-2020,3883.3,278.8,204.3,252.0,112.3,467.0
28-07-2020,3931.1,292.6,218.5,267.9,118.0,445.1
29-07-2020,3809.5,291.6,212.4,274.9,111.4,389.7
30-07-2020,3724.9,230.5,170.8,261.6,101.5,399.5
31-07-2020,3784.8,245.2,183.7,245.7,106.1,404.0
01-08-2020,3709.4,239.6,187.1,242.9,98.5,406.7
02-08-2020,3637.7,234.7,186.2,242,101.6,415.3
03-08-2020,3662,256,191.9,230,105.1,431.1
04-08-2020,3697.5,261.5,200.4,252.2,113.2,432.2
05-08-2020,3620.5,272,208.2,250.1,115.7,419.4
06-08-2020,3592.9,276.9,208.8,235.2,111.7,361.8
07-08-2020,3771.3,285.9,208.3,226.3,113.3,420.6
08-08-2020,3840.2,291,215.1,223,113.7,458.6
09-08-2020,3667.4,276.9,210.7,221.6,107.3,439.4
10-08-2020,3678.3,260.7,203.1,222.8,112,444.7
11-08-2020,3688.4,253.4,202.3,206.5,113.1,438.2
12-08-2020,3611.5,263.3,200.4,225.4,111,390.5
13-08-2020,3505.6,257.7,168.6,231.9,99,349.7
14-08-2020,3520,249.2,177,221.6,97.5,374.9
15-08-2020,3367,255.2,177.4,207.8,89.4,408
16-08-2020,3342.7,261.6,182.6,216,99.2,396.3
17-08-2020,3555.3,274.4,198.1,227.1,108.5,422.5
18-08-2020,3624.9,269.6,195.7,234.4,108,425.1
19-08-2020,3479.6,238.6,164.7,216.7,95.5,369.5
20-08-2020,3338.4,193.5,141.1,208.1,87.9,368.1
21-08-2020,3322.4,183.5,149.7,208.6,90,351.9
22-08-2020,3343.4,191.1,160.1,215.5,91.6,359.2
23-08-2020,3306.3,208.5,157.8,207.3,91.4,352
24-08-2020,3499.1,234.2,172.6,205.1,96.1,387.6
25-08-2020,3633.4,240.7,181.2,194.8,97.2,416.8
26-08-2020,3679.5,251,182.6,207.3,100.5,425
27-08-2020,3626.1,245.3,191.4,219,102.3,416.6
28-08-2020,3597.6,207.1,188.1,225.7,103.2,404
29-08-2020,3603.2,206,188.2,218.3,96.7,397.9
30-08-2020,3453.5,207,175.4,195.3,90.6,383.2
31-08-2020,3595.5,211.5,173.3,174.7,93.3,413.8
01-09-2020,3658.6,226.3,185.2,180.8,97.5,439.9
02-09-2020,3660.1,236.9,194.5,190.8,102.1,428.5
03-09-2020,3711.7,234.4,201.5,194.4,108.4,434.8
04-09-2020,3781.2,201.3,196.4,185.8,110.7,451.6
05-09-2020,3790.8,194.7,185.7,185.8,104.4,455.9
06-09-2020,3631.5,190.5,162.4,173.1,96.3,438.6
07-09-2020,3764.6,213.7,182.4,193,104.2,457.2
08-09-2020,3870.3,224.7,192.4,198.2,105.9,468.7
09-09-2020,3957.4,240.9,202.5,217.3,113.1,473.2
10-09-2020,3956.2,253.4,207.8,226.8,114.3,471.9
11-09-2020,3938.5,261.4,211.7,227.3,116.7,474.4
12-09-2020,3896,260.3,213.1,245.1,112.3,479.1
13-09-2020,3724.6,261.4,205.6,246.3,110.8,473.8
14-09-2020,3823.6,266.8,216.3,260,120.5,474.4
15-09-2020,3865.4,266.3,219.3,264.3,120.5,472.3
16-09-2020,3901.7,268,220.8,270.5,123.9,472.7
17-09-2020,3871.2,272.1,218.1,263.7,124.6,473.7
18-09-2020,3917.8,270,221.9,277.1,126.5,478.5
19-09-2020,3917.2,276.7,217.2,271,123.5,479
20-09-2020,3743,276.3,205.4,259.2,116.5,477.2
21-09-2020,3763.3,275.9,212.9,263,123.9,476.3
22-09-2020,3779.6,266.3,211.1,267.3,125.2,439.1
23-09-2020,3725.5,256,203.2,267.7,122.2,395.2
24-09-2020,3736.2,254.1,198.1,266.3,119.3,349.7
25-09-2020,3770.2,240.1,199.1,267.3,116.6,376.2
26-09-2020,3643,232,190.1,254.7,106,397.5
27-09-2020,3529.9,219.7,170.4,237.5,96.6,395.5
28-09-2020,3732,220.5,183.9,245.2,104.2,405
29-09-2020,3772.1,216.8,187.3,247.7,105.4,408.4
30-09-2020,3714.3,208.6,185.7,245.7,102.4,403
01-10-2020,3703.5,195.4,183.4,247.9,100.6,403.9
02-10-2020,3626.4,190.9,164.1,243.6,87.1,396.5
03-10-2020,3708.8,194.1,172.3,245.5,91.9,405.5
04-10-2020,3616.8,185.6,162.5,239.1,85.3,394.9
05-10-2020,3719,189.9,167.2,240.2,90.3,368.1
06-10-2020,3758.4,185,169.4,245.4,89.1,335.4
07-10-2020,3816.2,179.5,172.1,246.6,90.8,394.1
08-10-2020,3793.8,156,171,244.8,90.1,390.2
09-10-2020,3809.5,157.1,169.1,249.1,89.4,385
10-10-2020,3737.5,169.1,167.9,243.1,86.7,378.7
11-10-2020,3518.1,179,157.1,229.6,81.6,365.3
12-10-2020,3611,167,163.6,241.8,86.7,376.4
13-10-2020,3648.3,163.7,170,242.7,91.2,384.1
14-10-2020,3641.7,165.5,171.7,242.7,93.1,389.5
15-10-2020,3660.1,172.8,166.7,249.3,88.9,388
16-10-2020,3690.1,162.8,163.3,242.7,84.1,376.2
17-10-2020,3665.3,152.1,162,246.9,76.5,363.2
18-10-2020,3476.3,144.6,147.6,238.6,69.7,338.5
19-10-2020,3560.5,144.7,154,244.1,75.8,335
20-10-2020,3563.3,142.8,152.5,242.3,74.6,328
21-10-2020,3524.5,137.6,150.4,240.6,76,322.6
22-10-2020,3509.4,131.6,148.5,242.2,75.9,324.9
23-10-2020,3463.6,131.8,146.2,241.3,74.4,321.2
24-10-2020,3405.1,120.5,143.1,239.5,70.8,308.3
25-10-2020,3194.4,112.1,126,233.1,62.6,292.1
26-10-2020,3299.9,113.5,130.7,238.1,70.1,290.6
27-10-2020,3398.6,118.8,136.5,241.4,68.2,289.2
28-10-2020,3437,116.9,133.7,242.4,66.6,285.1
29-10-2020,3442.7,114.3,131.3,242.3,66.7,282.9
30-10-2020,3459.9,115.7,129.8,241.5,65.8,282.3
31-10-2020,3477,114.7,128,242.6,63.2,279.1
01-11-2020,3336.4,105.9,115,236.2,59.5,273.2
02-11-2020,3470.8,107.4,123,241.3,63.4,271.5
03-11-2020,3496.3,107.4,124.6,246.6,64.7,270
04-11-2020,3463.3,107.3,122.7,244.8,64.7,269.6
05-11-2020,3411.5,109.2,121.9,245.2,62.8,264.8
06-11-2020,3435.3,112.1,123.4,248.4,65,283.9
07-11-2020,3427.2,111.7,122.4,248.5,61.6,279.2
08-11-2020,3299.2,106.8,113.6,247.8,59.8,277.1
09-11-2020,3406.2,111.4,120.4,251.9,63.2,280.3
10-11-2020,3418.8,112,122.8,250.8,63,279.4
11-11-2020,3407.5,111.3,121.6,248.4,64.4,280.1
12-11-2020,3427.1,113.9,119.3,248.2,62.8,294.9
13-11-2020,3339.6,110.1,113,244.2,61.6,296.8
14-11-2020,3009.2,88.7,91,224.2,54.4,280.7
15-11-2020,2812.2,64.8,76.3,205.9,49.5,237
16-11-2020,2873.8,83.9,84.6,208,54,205
17-11-2020,3099.5,95.9,101.2,224.9,58.2,237.1
18-11-2020,3212.9,100.3,109.2,228.2,59.7,243
19-11-2020,3265.8,101.4,110.7,230.4,61.4,238.5
20-11-2020,3290.4,100.4,111.5,231.8,61.8,244.9
21-11-2020,3270.9,101.4,111.8,233.6,59,237.4
22-11-2020,3181.4,97.4,106.3,230,58.7,237.7
23-11-2020,3273,99.6,113.3,233.8,62,240.5
24-11-2020,3332.3,102.7,120.5,236.2,62.6,245.5
25-11-2020,3294.7,105.4,121.1,236.1,64.3,247.5
26-11-2020,3178.2,110.1,117.1,224.5,61.8,243.6
27-11-2020,3220.9,113.6,122.7,231.9,63.4,250.8
28-11-2020,3231,117.7,123.8,233.3,59.8,250.4
29-11-2020,3190.9,108.6,118.1,232.7,58.1,246
30-11-2020,3304.1,117.5,123.5,235.9,60,246.2
01-12-2020,3348.9,117,126.9,240,61.2,259.1
02-12-2020,3398.6,127.4,133.3,242.6,63.3,259.7
03-12-2020,3390.2,127.6,133.7,245.2,59.9,260.6
04-12-2020,3413,130.8,132.4,251.6,63.7,263.6
05-12-2020,3393.2,131.1,132.6,250.1,61.1,264.5
06-12-2020,3260.3,126.2,119.5,245.3,58.6,255.6
07-12-2020,3355.8,127.4,127.1,248.2,61.9,259.4
08-12-2020,3393.2,126.1,132.2,252.3,62.1,264
09-12-2020,3415.7,126.6,133.1,253.4,62.6,261.9
10-12-2020,3419.6,125.4,128.7,252.2,62.6,262.5
11-12-2020,3353.9,123,126.8,241.8,60.3,261.7
12-12-2020,3277.4,106.7,118.9,242.5,58.4,258.2
13-12-2020,3212.7,111.8,114.5,239.3,59,256.4
14-12-2020,3325.2,113.5,122,237.6,63.3,271.4
15-12-2020,3408.5,116.7,126.9,245,64.8,276.9
16-12-2020,3441,117.7,130.1,246.7,69.6,287.8
17-12-2020,3477.3,123.1,132.7,246.8,71.6,288.4
18-12-2020,3531.4,123.3,136.4,251.5,75,298.9
19-12-2020,3512.5,128.6,136.8,250.9,68.1,305.7
20-12-2020,3398.8,126.4,124.9,252,64.2,309.6
21-12-2020,3517,125.5,134.1,255.9,68.9,315.3
22-12-2020,3575.5,128.4,137.1,256.5,70.1,317.6
23-12-2020,3608.5,125.2,137.6,262.4,71.1,317.7
24-12-2020,3627.6,127.4,137.3,261.8,69.7,318.3
25-12-2020,3614.8,126.5,136.1,266.6,70.6,315.9
26-12-2020,3619.8,125.6,135.7,263.4,67.4,314.9
27-12-2020,3490.6,110.4,120.4,255.7,65.1,304.8
28-12-2020,3594,118.2,129.2,258.8,69.2,306.8
29-12-2020,3641.6,124,135.6,264.2,70.6,312.1
30-12-2020,3665.9,124.7,135.9,265.9,76,316.6
31-12-2020,3626.1,120.2,133,263.9,76,308.7
01-01-2021,3548.8,124.3,127.8,264.4,77,313.6
02-01-2021,3535.7,116.3,123.9,258.3,70.5,304.6
03-01-2021,3380.1,108.6,110,245.4,67.9,264.2
04-01-2021,3444.7,112.6,112.3,227.2,73.2,276.8
05-01-2021,3436.6,109.5,104,215.3,70.5,278.3
06-01-2021,3456.6,113.1,114.6,223.1,71.6,274.2
07-01-2021,3453.5,116.1,118,230.6,70.6,280.7
08-01-2021,3471.5,117.7,120.3,235,73.8,281.1
09-01-2021,3420.2,120,119.8,231.5,68.3,273.3
10-01-2021,3355.9,114.1,109.6,230.2,67.9,274.3
11-01-2021,3514.7,120.6,120.8,241.7,74.6,286.4
12-01-2021,3573.4,122.7,126.8,247.8,76,294.5
13-01-2021,3575.8,121.4,128.9,246.6,76.6,300.3
14-01-2021,3434.5,123.2,129.3,244.1,77.5,302.2
15-01-2021,3461.4,124.3,128.8,251.2,77.2,300.6
16-01-2021,3547,121.9,130.8,256.4,72.5,295.1
17-01-2021,3510.3,118.6,119.2,254,74,295.5
18-01-2021,3635.2,122.3,129.1,249.4,76.2,299.2
19-01-2021,3705.8,128.4,134.8,257.3,75.6,300.7
20-01-2021,3754.6,133.1,135.4,266.1,76.7,301
21-01-2021,3761.9,131.2,134.2,263.8,73.3,301.2
22-01-2021,3811,128,136.7,265.6,77.1,310.3
23-01-2021,3794.9,130.2,135,266.2,72.4,306.5
24-01-2021,3681.5,124.2,127.3,262.7,72.9,303.3
25-01-2021,3728.7,127.5,132.3,263,75.1,303.8
26-01-2021,3590.1,119,118.7,261.9,62.6,312.5
27-01-2021,3722.9,130.8,133.8,264.2,72.3,307.4
28-01-2021,3794.8,135.6,140.9,267.1,74.6,317.2
29-01-2021,3814.8,134.2,143.3,269.2,74.2,319
30-01-2021,3812.6,140.6,142.7,268.4,71.6,318.9
31-01-2021,3706.2,142.4,130.4,262.7,68.3,311.3
01-02-2021,3779.5,140.6,139.3,266.1,69.7,312.5
02-02-2021,3812.7,142.2,141.3,268.1,69.3,311.5
03-02-2021,3808.8,135.1,141,269.7,68.4,306.2
04-02-2021,3740.4,120.8,125.7,267.9,68.6,279.5
05-02-2021,3756.6,129.2,130,267.9,70.4,276.4
06-02-2021,3744.6,134.5,132.8,266.5,64.1,280.5
07-02-2021,3619.7,125.7,120.8,264.5,63,284.5
08-02-2021,3739.7,130.5,131,266.3,66,290.4
09-02-2021,3795,132.2,135.2,269,65.7,291.9
10-02-2021,3790.2,133.3,136.5,271.5,65.5,290.9
11-02-2021,3773.6,133.7,135.2,262.7,65,289.3
12-02-2021,3785.7,134.1,135.7,268.8,66.4,291.7
13-02-2021,3758.1,129.3,132.2,268.2,61.4,283.6
14-02-2021,3648.2,118.8,121.5,262.5,59,280.2
15-02-2021,3756.1,123.1,129.2,264.9,61.6,283.1
16-02-2021,3749,126.8,132.8,263.5,62.7,279.1
17-02-2021,3717.1,125.5,132.7,264,62.1,282.8
18-02-2021,3698.5,124.9,133.8,259.7,62.5,283.1
19-02-2021,3645.9,126,133.8,262.3,64.7,290
20-02-2021,3616.8,126,131.2,261.1,59.5,285.7
21-02-2021,3484.1,121.5,120.2,257.1,58.4,281.9
22-02-2021,3629.9,124.7,129,258.9,60.8,284.5
23-02-2021,3722,127.6,134.8,260.6,62.1,289.8
24-02-2021,3790.5,126,137,261.4,62.8,293.9
25-02-2021,3839.6,131.1,137,259.1,62.3,295.9
26-02-2021,3890.3,135.6,141.9,262.6,65.4,299.4
27-02-2021,3876.6,129.1,137,265,61.3,302
28-02-2021,3773.2,123,126,255.8,59.2,303
01-03-2021,3898.1,131.5,134.7,264.4,62.1,307.8
02-03-2021,3948.4,141.5,134.8,264.6,61.8,295.9
03-03-2021,3941.5,142.9,137.9,264.8,62.8,304.3
04-03-2021,3960.2,143.8,143.3,263.6,62.6,313.4
05-03-2021,4008.8,144.2,141.1,263.4,65.4,311.9
06-03-2021,3996.9,141.5,138.7,262,61.1,311.5
07-03-2021,3849.5,118.4,121.8,256.6,59.9,310.3
08-03-2021,3976.4,117.3,131.1,257.7,65.4,310.6
09-03-2021,4062,131.5,135.5,259.1,68.1,327.1
10-03-2021,4064.6,137.2,138.5,256.2,67.9,331.9
11-03-2021,4051.7,141.2,142,255.5,69.2,338.8
12-03-2021,3917.1,121.8,124.4,242,69,301.6
13-03-2021,3826.4,124.9,127.1,238.1,63.9,301.7
14-03-2021,3812.3,135.3,123.5,239.2,63,309.1
15-03-2021,3978.5,139.3,134.4,243.1,68.5,321.6
16-03-2021,4058.9,138.9,137.8,245.6,69.1,325.4
17-03-2021,4099.3,139.9,137,245.1,70.4,330.1
18-03-2021,4090,133.1,140.7,236.8,70,339.7
19-03-2021,4044.9,129.5,142.2,232.7,73.5,340.2
20-03-2021,4033.1,148.7,140.8,236.2,69.9,338.8
21-03-2021,3905.4,147.2,126,227.2,67,333.6
22-03-2021,3961.6,111.3,119.3,216.2,72.8,323.9
23-03-2021,3925.1,99.7,114.7,196.3,71.2,298.5
24-03-2021,4000,119.1,122.5,203.9,70.2,303.5
25-03-2021,4059.6,123.3,125.7,212,70,326.3
26-03-2021,4062.6,125.2,123.9,210.1,69.2,320.2
27-03-2021,4068.8,130.5,125.7,208.1,68.2,324.5
28-03-2021,3931.1,133.2,112.7,199.7,65,321.3
29-03-2021,3683.1,109.7,91.9,178.2,56.3,318.7
30-03-2021,3832.3,116.4,102.2,175.9,70.2,299.6
31-03-2021,3997.5,126.4,112.8,203.4,73.6,295.3
